Product,Product Name,Video title,Video Link,Video Transcript,Time Stamp 1,Aspect 1,Complaint Label 1,Time Stamp 2,Aspect 2,Complaint Label 2 ,Time Stamp 3,Aspect 3,Complaint Label 3,Time Stamp 4,Aspect 4,Complaint Label 4,Time stamp 5,Aspect 5,Complaint Label 5,Time stamp 6,Aspect 6,Complaint Label 6
Phone,Samsung Galaxy Note 10 Plus,Samsung Galaxy Note 10 Plus Review with Pros & Cons,https://www.youtube.com/watch?v=22cnPcIxxwY,,0:56-1:20,design,1,2:29-2:43,speakers,1,9:37-9:48,camera,0,12:15-12:33,design,0,,,,,,
Phone,Mi A3 Android ,Mi A3 Android One Smartphone Review with Pros & Cons,https://www.youtube.com/watch?v=Y0Xb50FtZJA,,0:49-1:05,design,1,4:15-4:43,speakers,1,10:02-10:24,design,0,12:47-12:54,os,0,,,,,,
Phone,Realme 5 Pro ,Realme 5 Pro Smartphone Review with Pros & Cons,https://www.youtube.com/watch?v=UVeHz8ZAmZw&t=8s,,0:51-1:06,design,1,1:38-1:55,speakers,1,7:41-8:04,design,0,9:07-9:20,os,0,,,,,,
Phone,Realme XT ,Realme XT Review with Pros & Cons Practical Mid Range Smartphone,https://www.youtube.com/watch?v=nBjW13Ar5Ts,,0:55-1:13,design,1,3:12-3:40,speakers,1,5:28-5:45,battery life,1,8:46-8:59,design,0,9:15-9:33,camera,0,,,
Phone,Asus ROG Phone 2,Asus ROG Phone 2 Review with Pros & Cons A Cut Above,https://www.youtube.com/watch?v=eKDCmNvjMiA,,1:08-1:15,design,1,3:24-3:31,speakers,1,12:24-12:42,design,0,14:39-14:55,storage,0,,,,,,
Phone,OnePlus 7T ,OnePlus 7T Review with Pros & Cons The Best of OnePlus?,https://www.youtube.com/watch?v=rBKc7Q1otB0,,0:43-0:52,design,1,1:05-1:09,battery life,1,10:52-11:07,design,0,12:03-12:06,camera,0,,,,,,
Phone,Realme X2,Realme X2 Review with It's Pros & Cons,https://www.youtube.com/watch?v=Tk4We5lwTGs,,1:03-1:18,design,1,2:37-2:46,os,1,4:00-4:20,speakers,1,10:39-10:53,design,0,12:50-13:09,os,0,,,
Phone,Samsung Galaxy M31,Samsung Galaxy M31 Review with Pros & Cons,https://www.youtube.com/watch?v=p_74rIzhOtQ,,0:54-1:09,design,1,2:54-3:27,os,1,6:48-7:03,camera,1,8:41-8:50,battery life,0,10:06-10:26,speaker,0,,,
Phone,Samsung Galaxy Note 10 Lite ,Samsung Galaxy Note 10 Lite Review with Pros & Cons,https://www.youtube.com/watch?v=JWEAzvUTjEY,,0:58-1:14,design,1,1:39-2:02,battery life,1,8:41-9:15,speakers,0,9:34-9:55,os,0,,,,,,
Phone,Samsung Galaxy S20+,Samsung Galaxy S20+ Review with Pros & Cons,https://www.youtube.com/watch?v=zwygzOn40NI,,1:25-1:31,design,1,3:19-3:37,storage,1,3:52-4:09,speakers,1,12:07-12:36,os,0,13:03-13:12,camera,0,,,
Phone,Samsung Galaxy Note 8,Samsung Galaxy Note 8 Review with Pros & Cons - Playing It Safe!,https://www.youtube.com/watch?v=WmGnNWByllE,,1:25-1:32,design,1,3:10-3:32,design,0,5:26-5:39,camera,1,10:44-11:00,storage,1,11:31-12:04,speaker,0,,,
Phone,Moto G5s Plus,Moto G5s Plus Review with Pros & Cons Perfect Mid Range Android Phone?,https://www.youtube.com/watch?v=c5Hocyw-zGk,,1:12-1:30,design,1,3:59-4:18,os,1,4:34-4:39,speakers,1,8:03-8:19,camera,0,9:05-9:27,os,0,,,
Phone,Mi A1,Mi A1 (Android One) Review with Pros & Cons - Best Mid Range Smartphone?,https://www.youtube.com/watch?v=mXRM__3LCmc,,1:01-1:10,design,1,5:51-6:02,speakers,1,8:04-8:10,storage,1,14:46-15:02,camera,0,13:28-13:59,battery,0,,,
Phone,LG Q6,LG Q6 Review with Pros & Cons - Looks Great But Practical?,https://www.youtube.com/watch?v=ygHZcNFXIyI,,1:03-1:31,design,1,3:19-3:28,os,1,6:58-7:12,os,0,8:10-8:45,battery life,0,,,,,,
Phone,Nokia 6,Nokia 6 Smartphone Review with Pros & Cons A Mixed Bag!,https://www.youtube.com/watch?v=7X1M1WTErQE,,0:58-1:11,design,1,3:02-3:10,speakers,1,8:14-8:29,design,0,9:40-10:00,os,0,,,,,,
Phone,Samsung Galaxy J7 Pro ,Samsung Galaxy J7 Pro Review with Pros & Cons - A Pro Smartphone?,https://www.youtube.com/watch?v=9vfk6e9phy4,,1:07-1:14,design,1,,,,,,,,,,,,,,,
Phone,BlackBerry KeyOne Black ,BlackBerry KeyOne Black Review - The Business Android Smartphone,https://www.youtube.com/watch?v=49fDmyI4Iug&t=11s,,1:25-1:43,design,1,4:25-4:42,os,0,9:12-9:33,speakers,1,9:46-10:07,design,0,,,,,,
Phone,Honor 8 Pro,Honor 8 Pro In-depth Review with Pros & Cons - It's almost there,https://www.youtube.com/watch?v=i9W-ulbetog,,1:38-1:48,design,1,2:57-3:10,storage,1,4:02-4:26,speakers,1,9:21-9:24,camera,0,12:55-13:03,os,0,,,
Phone,Moto Z2 Play ,Moto Z2 Play (2017 Model) Review with Pros & Cons - Slimmer Z Play,https://www.youtube.com/watch?v=a4t1blqqKXg,,1:21-1:35,design,1,3:25-3:49,os,1,5:34-5:43,camera,1,8:49-9:02,design,0,9:13-9:34,speakers,0,,,
Phone,Samsung Galaxy C9 Pro,Samsung Galaxy C9 Pro Review with Pros & Cons,https://www.youtube.com/watch?v=NOqIgKZUWkA,,0:40-0:54,design,1,3:20-3:26,storage,1,4:30-4:50,battery life,0,5:37-5:42,speakers,0,,,,,,
Phone,Moto G5 Plus,Moto G5 Plus In-depth Review with Pros & Cons Camera Smartphone?,https://www.youtube.com/watch?v=48Yq1mXZ2ww,,1:37-1:45,design,1,3:58-4:08,battery life,1,7:41-7:49,speakers,1,14:31-14:52,speakers,0,16:19-16:35,storage,0,,,
Phone,Samsung Galaxy C7 Pro ,Samsung Galaxy C7 Pro Review - Worth Your Money Good & The Bad,https://www.youtube.com/watch?v=iWTHGZHl2mY,,0:53-1:04,design,1,1:47-2:04,storage,1,3:24-3:43,battery life,1,5:10-5:26,speakers,0,6:12-6:21,camera,0,,,
Phone,Honor 6X,Honor 6X Mid-range Smartphone In-depth Review with Pros & Cons,https://www.youtube.com/watch?v=vhadjNopZP0,,3:57-4:10,battery life,1,6:00-6:11,camera,1,8:43-9:06,battery life,0,9:24-9:37,battery life,0,,,,,,
Phone,Redmi Note 4,Redmi Note 4 Review with Pros & Cons Mid Range Champ?,https://www.youtube.com/watch?v=xSQT69KwHq8,,6:07-6:22,battery life,1,8:17-8:31,camera,0,9:31-9:42,design,1,11:00-11:08,os,1,11:21-11:47,camera,0,12:16-12:24,speakers,0
Phone,Lenovo P2,Lenovo P2 Battery King In-depth Review with Pros & Cons,https://www.youtube.com/watch?v=BuD01yduWa4,,3:11-3:32,battery life,1,6:34-6:47,design,1,9:26-9:47,camera,0,14:01-14:12,storage,0,,,,,,
Phone,Realme 10 Pro,Realme 10 Pro + 5G Hands On Impressions & Opinion,https://www.youtube.com/watch?v=Y1EexaeXwaE&list=PL3BCC0B74F1D775AF&index=4,,0:32-0:47,design,1,1:52-2:08,battery life,1,2:34-2:57,design,0,3:37-3:44,speakers,1,5:44-6:28,os,0,,,
Phone,Motorola Edge 30 Ultra,Motorola Edge 30 Ultra Review | Almost Ideal Flagship,https://www.youtube.com/watch?v=B7qYxERmCII&list=PL3BCC0B74F1D775AF&index=5,,0:47-1:05,design,1,2:22-2:37,os,1,3:21-3:31,storage,1,10:40-10:52,camera,0,14:53-15:10,os,0,,,
Phone,Pixel 7 & Pixel 7 Pro,Pixel 7 & Pixel 7 Pro Review | The Ideal 2022 Android Flagship,https://www.youtube.com/watch?v=QNNiuqY0ArU&list=PL3BCC0B74F1D775AF&index=6,,2:40-2:55,design,1,3:20-3:39,speakers,1,3:54-4:09,os,1,7:45-8:00,battery life,1,13:06-13:32,battery life,0,15:34-16:03,storage,0
Phone,Google Pixel 6a,Google Pixel 6a Review | Now after Android 13 Update,https://www.youtube.com/watch?v=AzyNL3YCmlM&list=PL3BCC0B74F1D775AF&index=7,,1:03-1:16,design,1,1:46-2:00,os,1,2:22-2:36,speakers,1,2:46-3:05,battery life,1,5:12-5:16,camera,0,7:15-7:25,os,0
Phone,Samsung Flip 4,Samsung Flip 4 Review | Finally Can Recommend,https://www.youtube.com/watch?v=6xoazwLGe8M&list=PL3BCC0B74F1D775AF&index=8,,0:51-1:16,battery life,1,2:06-2:19,speakers,1,2:22-2:39,storage,1,6:34-6:54,os,0,7:24-7:30,speakers,0,,,
Phone,Samsung Z Fold 4,Samsung Z Fold 4 Full Review | The 'S' Fold Upgrade,https://www.youtube.com/watch?v=b_oU9Z5LlLI&list=PL3BCC0B74F1D775AF&index=9,,3:21-3:27,design,1,5:14-5:40,os,1,16:42-16:59,os,0,19:52-20:03,design,0,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,Samsung Galaxy On Nxt,Samsung Galaxy On Nxt Review is it any Good?,https://www.youtube.com/watch?v=81hK04P6vzU,,0:43-0:53,design,1,1:59-2:13,os,1,2:35-2:43,camera,0,5:13-5:32,battery life,0,6:59-7:12,os,0,,,
Phone,Samsung Galaxy A9 Pro,Samsung Galaxy A9 Pro Review with Pros & Cons,https://www.youtube.com/watch?v=Imsw1jeGt9o,,0:53-1:12,design,1,2:32-2:45,os,1,2:59-3:09,battery life,1,4:39-4:56,camera,0,6:36-6:52,camera,0,,,
Phone,iPhone 7,iPhone 7 Review with Pros & Cons A Worthy Upgrade?,https://www.youtube.com/watch?v=UGvgfLta0UQ,,0:51-1:10,battery life,1,1:30-1:47,speakers,1,2:19-2:36,os,1,3:16-3:30,camera,1,5:54-6:10,design,0,,,
Phone,Google Pixel XL,Google Pixel XL Smartphone Review Good & The Bad,https://www.youtube.com/watch?v=dYK_NMI2Aeg,,0:39-0:47,os,1,3:19-3:34,battery life,1,4:47-5:02,camera,1,7:10-7:29,design,0,8:40-8:55,speakers,0,,,
Phone,Honor 8,Honor 8 Review with Pros & Cons a Camera Centric Smartphone,https://www.youtube.com/watch?v=bzqUn3tpD6k,,1:05-1:18,os,1,2:14-2:26,design,1,3:13-3:24,camera,1,7:33-7:50,battery life,0,,,,,,
Phone,Moto Z,Moto Z Play In-depth Review the Energizer Bunny,https://www.youtube.com/watch?v=X_5QzWdpPec,,1:09-1:22,design,1,3:05-3:20,os,1,3:50-4:12,battery life,1,6:36-6:50,camera,0,9:24-9:42,speakers,0,9:09-9:22,design,0
Phone,Moto G4,Moto G4 Plus now after 5 months a Re-Review,https://www.youtube.com/watch?v=Urkg3NQxqKU,,1:50-1:57,battery life,1,2:41-2:47,os,0,3:07-3:18,camera,1,4:15-4:25,design,0,5:14-5:29,os,0,,,
Phone,Lenovo Z2 Plus,Lenovo Z2 Plus In-depth Review with Pros & Cons,https://www.youtube.com/watch?v=pX91coZpuNI,,1:28-1:45,battery life,1,2:46-3:00,design,1,5:20-5:30,camera,1,9:08-9:20,speakers,0,10:16-10:26,design,0,,,
Phone,OnePlus 3,OnePlus 3 Long Term Review with 4 months of use,https://www.youtube.com/watch?v=SfMizgMKvEQ,,1:27-1:37,os,1,3:11-3:25,battery life,0,3:38-3:50,design,1,4:15-4:25,camera,1,,,,,,
Phone,Samsung Galaxy Note 7,Samsung Galaxy Note 7 Review The Good & The Bad,https://www.youtube.com/watch?v=SbNwDYKFNeM,,0:51-1:04,design,1,2:51-3:05,battery life,1,5:34-5:41,camera,1,5:50-6:01,camera,0,6:15-6:31,os,1,9:34-9:41,design,0
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Laptop,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
Television,,,,,,,,,,,,,,,,,,,,,,
